Iteration 58000: 4.81434, 2.45851
Validation results: 3.62084014893, 3.66971618652
Iteration 58100: 7.75559, 13.1309
Iteration 58200: 6.20089, 3.74379
Iteration 58300: 0.23432, 0.733328
Iteration 58400: 1.23895, 0.614746
Iteration 58500: 6.35036, 8.85608
Validation results: 3.75021240234, 3.79698028564
Iteration 58600: 2.29597, 1.72856
Iteration 58700: 0.766353, 0.527627
Iteration 58800: 1.56051, 4.08238
Iteration 58900: 4.41121, 5.14139
Iteration 59000: 0.475937, 0.502569
Validation results: 3.4294140625, 3.35561706543
Iteration 59100: 2.24762, 2.58987
Iteration 59200: 2.31715, 3.4553
Iteration 59300: 0.648717, 0.215033
Iteration 59400: 0.681383, 0.307947
Iteration 59500: 2.60801, 2.19819
Validation results: 3.2030279541, 3.1872555542
Iteration 59600: 0.432827, 0.426094
Iteration 59700: 6.02695, 5.74901
Iteration 59800: 1.39093, 1.64264
Iteration 59900: 7.55845, 5.5246
Iteration 60000: 0.201845, 0.375084
Validation results: 3.31798400879, 3.3936517334
Iteration 60100: 2.54509, 1.99166
Iteration 60200: 5.14577, 4.93287
Iteration 60300: 2.39561, 3.20856
Iteration 60400: 2.68059, 2.80641
Iteration 60500: 12.5424, 10.1416
Validation results: 3.70022796631, 3.69405639648
Iteration 60600: 1.95704, 1.95572
Iteration 60700: 3.03545, 1.99547
Iteration 60800: 3.37181, 7.21127
Iteration 60900: 0.387148, 0.310435
Iteration 61000: 0.508553, 0.201542
Validation results: 3.57141693115, 3.77744628906
Iteration 61100: 0.555556, 0.787264
